Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1420000,1BFE220E,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1420300,1BFE220F,TRUE,Rx,0,8,0,0,0,10,10,0,0,0
1420590,1BFE2210,TRUE,Rx,0,8,0,0,0,10,10,0,0,0
1420940,1BFE2211,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1421190,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
1421530,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
1421830,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
1422130,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1422470,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1422770,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
1423070,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1423410,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
1423710,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
1424010,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
1424350,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
1424650,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1424990,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
1425290,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1425630,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
1425930,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
1426270,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
1426570,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
1426910,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
1427250,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
1427550,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
1427890,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1499780,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1519660,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
1519960,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
1520260,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA
1520600,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
1520900,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1521200,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1521540,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1521840,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
1522130,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
1522480,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
1522770,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
1523120,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1523410,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
1523710,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1524050,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
1524400,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
1524690,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
1524990,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
1525330,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
1525680,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
1525970,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
1526320,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1599740,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1609720,564,FALSE,Rx,0,8,DC,0E,0,0,F8,17,3D,0
1619660,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
1619960,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
1620260,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA
1620560,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
1620860,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1621200,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1621500,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1621840,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
1622140,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
1622440,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
1622780,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
1623080,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1623420,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
1623720,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1624060,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
1624360,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
1624700,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
1625000,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
1625340,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
1625640,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
1625980,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
1626320,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1699740,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1719630,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
1719920,1BFE2207,TRUE,Rx,0,8,46,0,0,88,0,24,1,4
1720220,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
1720560,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
1720860,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A5,0,0,0
1721160,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1721500,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1721800,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1722100,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
1722440,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
1722740,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
1723040,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
1723380,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1723680,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
1724020,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1724320,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
1724660,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
1724960,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
1725300,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
1725600,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
1725940,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
1726280,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
1726580,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1799750,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1819630,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
1819930,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,41,12,0
1820230,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
1820530,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
1820830,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
1821170,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1821470,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1821810,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1822110,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
1822400,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
1822750,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
1823040,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
1823340,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1823680,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
1823980,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1824320,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
1824620,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
1824960,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
1825260,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
1825600,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
1825940,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
1826240,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
1826580,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1899710,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
1919640,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
1919930,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
1920230,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
1920530,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
1920830,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1921170,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1921470,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1921810,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
1922110,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
1922410,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
1922750,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
1923050,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1923390,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
1923690,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1924030,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
1924330,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
1924670,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
1924970,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
1925310,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
1925610,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
1925950,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
1926290,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
1999720,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
2019600,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
2019900,1BFE2207,TRUE,Rx,0,8,46,0,0,88,0,22,1,4
2020190,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
2020490,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
2020790,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
2021130,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2021430,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2021770,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2022070,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
2022370,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
2022710,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
2023010,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
2023310,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2023650,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
2023950,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2024290,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
2024590,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
2024930,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
2025230,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
2025570,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
2025910,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
2026210,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
2026550,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2099680,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
2119600,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
2119900,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
2120200,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
2120500,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
2120800,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2121140,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2121440,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2121780,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
2122080,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
2122370,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
2122720,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
2123010,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2123360,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
2123650,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2124000,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
2124290,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
2124640,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
2124930,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
2125280,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
2125620,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
2125920,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
2126260,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2199680,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
2209660,0000067E,FALSE,Rx,0,8,10,0B,0,0,5B,0,0,40
2219560,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
2219860,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,21,12,0
2220160,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
2220500,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
2220800,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A5,0,0,0
2221100,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2221400,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2221740,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2222040,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
2222380,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
2222680,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
2222980,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
2223320,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2223620,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
2223960,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2224260,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
2224600,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
2224900,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
2225240,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
2225540,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
2225880,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
2226180,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
2226520,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2299720,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
2319600,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
2319900,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
2320190,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
2320490,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
2320830,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2321130,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2321430,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2321770,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
2322070,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
2322410,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
2322710,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
2323050,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2323350,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
2323690,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2323990,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
2324330,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
2324630,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
2324970,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
2325270,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
2325610,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
2325910,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
2326250,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2399680,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
2419560,1BFE220C,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2419900,1BFE220D,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2420200,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
2420500,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
2420800,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
2421140,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2421440,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2421730,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
2422080,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2422370,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
2422720,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
2423010,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
2423310,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
2423650,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2423950,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
2424290,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2424590,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
2424930,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
2425230,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
2425570,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
2425870,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
2426210,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
2426510,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
2426850,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2499680,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
2519560,1BFE220B,TRUE,Rx,0,8,0,0,0,0,0,0,11,0
2519860,1BFE2207,TRUE,Rx,0,8,46,0,0,88,0,20,1,4
2520160,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
2520460,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA
2520760,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
2521100,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2521400,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2521740,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
2522040,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2522340,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
2522680,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
2522980,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
2523280,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
2523620,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2523920,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
2524260,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2524560,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
2524900,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
2525200,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
2525540,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
2525840,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
2526180,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
2526520,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
2526820,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2599640,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
2609630,564,FALSE,Rx,0,8,DD,0F,0,0,F8,17,3D,0
2619570,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
2619870,1BFE2203,TRUE,Rx,0,8,0,0,0,18,0,18,0,0
2620170,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,1,12,0
2620460,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
2620760,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
2621060,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
2621400,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2621700,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2622040,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2622340,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
2622640,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
2622980,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
2623280,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
2623620,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2623920,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
2624220,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2624560,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
2624900,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
2625200,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
2625500,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
2625840,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
2626180,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
2626480,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
2626820,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2699650,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
2719530,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
2719830,1BFE2205,TRUE,Rx,0,8,45,45,0,0,0,41,9,30
2720130,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
2720470,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
2720770,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
2721070,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2721360,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2721710,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2722000,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
2722350,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
2722640,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
2722940,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
2723280,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2723580,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
2723920,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2724220,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
2724560,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
2724860,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
2725200,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
2725500,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
2725840,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
2726190,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
2726480,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
2799610,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
2819530,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
2819830,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
2820130,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
2820430,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
