Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,,
14621340,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
14621640,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
14621980,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
14622280,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14622620,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
14622920,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14623260,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
14623560,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
14623900,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
14624200,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
14624540,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
14624840,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
14625180,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
14625530,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14698350,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
14718230,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
14718530,1BFE2209,TRUE,Rx,0,8,0,0,1,0,40,33,0,0,,
14718830,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
14719130,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA,,
14719470,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
14719770,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14720070,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14720410,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14720710,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
14721050,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
14721350,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
14721650,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
14721990,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14722290,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
14722630,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14722930,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
14723270,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
14723570,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
14723910,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
14724210,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
14724550,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
14724890,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
14725190,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14798310,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
14818240,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
14818540,1BFE2206,TRUE,Rx,0,8,47,0,0,86,0,66,2,4,,
14818840,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
14819130,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
14819430,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
14819730,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14820070,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14820370,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14820710,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
14821010,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
14821310,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
14821650,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
14821950,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14822290,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
14822590,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14822930,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
14823230,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
14823570,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
14823870,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
14824210,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
14824510,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
14824850,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
14825190,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14898320,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
14908300,0000067E,FALSE,Rx,0,8,16,0D,0,0,5B,0,0,40,,
14918200,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
14918500,1BFE2209,TRUE,Rx,0,8,0,0,1,0,30,33,0,0,,
14918800,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
14919140,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA,,
14919470,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A6,0,0,0,,
14919770,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14920060,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14920410,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14920700,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
14921050,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
14921340,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
14921640,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
14921980,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14922280,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
14922620,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14922920,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
14923260,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
14923560,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
14923900,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
14924200,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
14924540,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
14924840,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
14925180,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
14998310,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
15018230,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
15018530,1BFE2206,TRUE,Rx,0,8,47,0,0,86,0,64,2,4,,
15018830,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
15019130,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
15019430,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A5,0,0,0,,
15019770,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15020070,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15020370,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15020710,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
15021010,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
15021310,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
15021650,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
15021950,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15022290,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
15022590,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15022930,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
15023230,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
15023570,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
15023870,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
15024210,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
15024510,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
15024850,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
15025190,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15098320,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
15118200,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
15118500,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
15118840,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA,,
15119140,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A6,0,0,0,,
15119430,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15119730,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15120070,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15120370,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
15120710,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
15121010,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
15121310,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
15121650,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15121950,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
15122290,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15122630,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
15122930,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
15123270,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
15123570,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
15123870,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
15124210,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
15124550,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
15124850,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15198320,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
15218200,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
15218500,1BFE2206,TRUE,Rx,0,8,47,0,0,86,0,62,2,4,,
15218800,1BFE2209,TRUE,Rx,0,8,0,0,1,0,20,33,0,0,,
15219100,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
15219440,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
15219740,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A5,0,0,0,,
15220040,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15220380,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15220680,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15220970,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
15221320,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
15221610,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
15221910,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
15222250,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15222550,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
15222890,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15223190,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
15223530,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
15223830,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
15224170,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
15224470,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
15224810,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
15225160,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
15225450,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15298280,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
15308310,564,FALSE,Rx,0,8,D3,1,0,0,F8,17,3D,0,,
15318210,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
15318500,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
15318800,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
15319100,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
15319400,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15319740,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15320040,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15320380,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
15320680,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
15320980,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
15321320,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
15321620,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15321960,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
15322260,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15322600,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
15322900,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
15323240,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
15323540,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
15323880,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
15324180,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
15324520,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
15324860,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15398290,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
15418170,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
15418510,1BFE2204,TRUE,Rx,0,8,0,0,0,0,0F,0,0,0,,
15418810,1BFE2206,TRUE,Rx,0,8,47,0,0,86,0,60,2,4,,
15419110,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,33,0,0,,
15419400,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
15419700,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
15420000,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0,,
15420300,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15420640,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15420940,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15421280,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
15421580,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
15421880,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
15422180,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
15422520,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15422820,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
15423160,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15423460,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
15423800,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
15424140,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
15424440,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
15424780,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
15425080,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
15425420,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
15425720,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15498250,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
15518170,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
15518470,1BFE2209,TRUE,Rx,0,8,0,0,1,0,0,33,0,0,,
15518770,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
15519070,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA,,
15519370,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
15519710,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15520010,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15520350,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15520650,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
15520990,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
15521290,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
15521580,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
15521930,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15522220,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
15522570,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15522860,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
15523210,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
15523500,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
15523850,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
15524140,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
15524490,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
15524780,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
15525130,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15598250,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
15618180,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
15618430,1BFE2206,TRUE,Rx,0,8,47,0,0,86,0,5E,2,4,,
15618730,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
15619070,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
15619370,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
15619670,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15620010,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15620310,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15620610,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
15620950,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
15621250,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
15621550,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
15621890,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15622190,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
15622530,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15622830,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
15623170,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
15623470,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
15623810,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
15624110,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
15624450,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
15624790,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
15625090,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15698260,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
15718140,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
15718440,1BFE2209,TRUE,Rx,0,8,0,0,1,0,F0,32,0,0,,
15718730,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
15719080,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
15719370,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A5,0,0,0,,
15719670,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15719970,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15720310,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15720610,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
15720950,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
15721250,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
15721550,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
15721890,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15722190,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
15722530,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15722830,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
15723170,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
15723470,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
15723810,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
15724110,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
15724450,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
15724790,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
15725090,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15798220,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
15818140,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
15818440,1BFE2206,TRUE,Rx,0,8,47,0,0,86,0,5C,2,4,,
15818740,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
15819040,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
15819340,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
15819680,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15819980,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15820280,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15820620,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
15820920,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
15821210,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
15821560,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
15821850,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15822200,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
15822490,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15822840,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
15823130,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
15823480,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
15823770,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
15824110,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
15824410,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
15824750,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
15825100,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15888200,1BFE2234,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15898220,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
15908210,0000067E,FALSE,Rx,0,8,15,0E,0,0,5B,0,0,40,,
15918100,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
15918400,1BFE2202,TRUE,Rx,0,8,90,21,43,6,0,0,0,7,,
15918740,1BFE2208,TRUE,Rx,0,8,32,0,0,0,0,0,0,0,,
15919040,1BFE2209,TRUE,Rx,0,8,0,0,1,0,E0,32,0,0,,
15919300,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
15919600,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA,,
15919900,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
15920190,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15920540,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15920830,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15921180,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
15921470,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
15921770,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
15922110,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
15922410,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15922750,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
15923050,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
15923390,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
15923690,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
